"ragione_sociale";"partita_iva";"codice_fiscale";"indirizzo";"cap";"citta";"provincia";"nazione";"email";"telefono";"attivo";"note";"fonte_principale";"fonte_secondaria";"evidenza";"robustezza_ragione_sociale";"robustezza_dati_anagrafici";"robustezza_contatti";"da_verificare"
"Aluminium Bozen S.r.l.";"08685400966";"";"Via Toni Ebner 24";"39100";"Bolzano";"BZ";"Italy";"info@aluminiumbozen.com";"+39 0471 906111";"true";"Presente in certificati e DDT; nei PDF compaiono anche sede legale a Milano e headquarters a Bolzano. Alias cartella: Aluminium Bz - Sapa Bz.";"certificati";"DDT";"Intestazione certificato letta: 'Aluminium Bozen S.r.l.', P.IVA, headquarters Bolzano, telefono ed email; DDT: cartella Aluminium Bz con 6 PDF.";"alta";"alta";"alta";"false"
"Arconic Extrusions Hannover GmbH";"";"";"Göttinger Chaussee 12-14";"30453";"Hannover";"";"Germany";"";"+49 511 420 75 0";"true";"Presente in certificati e DDT. Il certificato Eppendorf 2024 mostra chiaramente la ragione sociale completa Arconic Extrusions Hannover GmbH; in altri campioni compare ancora il naming Alcoa, da trattare come denominazione storica/alias.";"certificati";"DDT";"Certificato EEP68522-43593818_7075210_2024: header Arconic Extrusions Hannover GmbH, Göttinger Chaussee 12-14, 30453 Hannover, tel. +49 511 420 75 0. In altri campioni compare Alcoa Extrusions Hannover.";"alta";"alta";"media";"false"
"Aluminium-Werke Wutöschingen AG & Co. KG";"DE142829998";"";"Werkstraße 4";"79793";"Wutöschingen";"";"Germany";"information@aww.de";"+49 7746 81-0";"true";"Presente in certificati e DDT. Il DDT AWW 14125443 mostra indirizzo completo; il footer e i contatti confermano la stessa ragione sociale. Sito ufficiale AWW: VAT DE142829998 e contatti generali.";"DDT";"certificati + web ufficiale";"DDT 14125443: Aluminium-Werke Wutöschingen AG & Co. KG, Werkstraße 4, 79793 Wutöschingen. AWW Impressum: USt-IdNr. DE142829998, Tel +49 7746 81-0, information@aww.de.";"alta";"alta";"alta";"false"
"Grupa Kety S.A.";"PL5490001468";"";"ul. Kościuszki 111";"32-650";"Kety";"";"Poland";"";"+48 33 844 6000";"true";"Presente in certificati e DDT. Il DDT 12594 conferma la forma legale Grupa Kety S.A., indirizzo completo e telefono del segmento estrusi. Il sito ufficiale/GDPR conferma il NIP 5490001468.";"DDT";"certificati";"DDT 12594: Delivery from Grupa Kety S.A., ul. Kościuszki 111, 32-650 Kety, PL - POLAND; footer con Tel. +48 33 844 6000. GDPR/official: NIP 5490001468.";"alta";"alta";"media";"false"
"Impol d.o.o.";"SI45197687";"";"Partizanska ulica 38";"2310";"Slovenska Bistrica";"";"Slovenia";"info@impol.si";"+386 (0)2 8453 100";"true";"Presente in certificati e DDT. Fax visibile nei certificati ma non importato ancora in tabella; fonti ufficiali/aziendali confermano ID za DDV SI45197687.";"certificati";"DDT";"Intestazione certificato letta: Impol d.o.o., Partizanska ulica 38, 2310 Slovenska Bistrica, Slovenia, tel. +386 (0)2 8453 100, email info@impol.si. Documento societario Impol: ID za DDV SI45197687.";"alta";"alta";"alta";"false"
"Leichtmetall Aluminium Giesserei Hannover GmbH";"DE812225504";"";"Göttinger Straße 143";"34346";"Hann. Münden";"";"Germany";"Kathrin.Bodenbach@leichtmetall.eu";"+49 511 89878-472";"true";"Presente in certificati e DDT; alias corto: Leichtmetall A / Leichtmetall. Il DDT mostra chiaramente la ragione sociale completa e il contatto di riferimento. Impressum ufficiale: VAT DE812225504.";"certificati";"DDT";"Packing List 80008518: Leichtmetall Aluminium Giesserei Hannover GmbH, Göttinger Straße 143, 34346 Hann. Münden; contact person Kathrin Bodenbach. Impressum ufficiale: USt-IdNr DE812225504.";"alta";"alta";"alta";"false"
"Metalba S.p.A.";"08703710965";"";"Via Fortogna 100/A";"32013";"Longarone";"BL";"Italy";"";"+39 0424 252300";"true";"Presente in certificati e DDT; alias corto probabile: Metalba. I certificati puntano allo stabilimento/fonderia di Longarone, mentre il sito ufficiale conferma C.F./P.IVA 08703710965 e contatti generali di sede operativa.";"certificati";"DDT";"Certificato: Metalba S.p.A., Via Fortogna 100/A, 32013 Longarone (BL). Sito ufficiale Metalba: C.F. e P.IVA 08703710965, Tel +39 0424 252300.";"alta";"alta";"media";"false"
"Neuman Aluminium Austria GmbH";"ATU46519101";"";"Werkstraße 1";"3182";"Marktl";"";"Austria";"";"+43 2762 500-0";"true";"Presente in certificati e DDT; alias corto: Neuman. Il DDT fornisce address, telefono, fax, web e UID; email non esplicita nei campioni letti.";"certificati";"DDT";"DDT 75706589: footer Neuman Aluminium Austria GmbH, Werkstraße 1, 3182 Marktl, Austria, tel. +43 2762 500-0, UID-Nr. ATU46519101, www.neuman.at.";"alta";"alta";"media";"false"
"Zeeland Aluminium Company";"";"";"P.O. Box 9";"4380 AA";"Vlissingen";"";"The Netherlands";"zlc@zalco.nl";"+31 (0) 113 615 000";"true";"Presente in certificati e DDT. Il DDT espone chiaramente la sede e i contatti del fornitore; il brand Zalco va tenuto come alias operativo.";"certificati";"DDT";"DDT 20067: header Zalco / Zeeland Aluminium Company, P.O. Box 9, 4380 AA Vlissingen, The Netherlands, tel. +31 (0) 113 615 000, mail zlc@zalco.nl.";"alta";"alta";"alta";"false"
"Metalluminio S.p.A.";"";"";"Via del Novaj 47";"";"Cardano al Campo";"VA";"Italy";"";"+39 0331 712214";"true";"Presente solo in certificati. Fax ed email compaiono nel certificato, ma l'email OCR non e' ancora abbastanza stabile per import automatico.";"certificati";"";"Certificato renderizzato con intestazione leggibile: Metalluminio S.p.A., Via del Novaj 47, Cardano al Campo (VA), Italy, tel. +39 0331 712214.";"alta";"alta";"media";"false"
"ELVAL / Hellenic Aluminium Industry S.A.";"";"";"Athens-Lamia National Road (57th km)";"32011";"Inofyta Viotias";"";"Greece";"";"";"true";"Presente solo in certificati. Più campioni della cartella Metalluminio SP mostrano in realtà certificati ELVAL / Hellenic Aluminium Industry S.A.; il nome cartella sembra riferirsi al cliente/destinatario o a un raggruppamento interno, non al fornitore reale. Il supplier è comunque abbastanza certo per la staging table.";"certificati";"";"Certificati 35298 e 1084345: header ELVAL / Hellenic Aluminium Industry S.A., Athens-Lamia National Road, 32011 Inofyta Viotias, Greece.";"alta";"alta";"bassa";"false"
"Ralcom-Impol";"";"";"";"";"";"";"";"";"";"true";"Presente solo in certificati. Il campione letto mostra chiaramente il supplier Impol d.o.o. mentre RALCOM S.R.L. compare come order customer/destinatario. Questa riga non va trattata come fornitore autonomo, ma come caso da spostare in alias o relazione commerciale verso Impol.";"certificati";"";"Certificato 9867/3: header supplier Impol d.o.o., Partizanska ulica 38, 2310 Slovenska Bistrica; RALCOM S.R.L. compare come Order customer con indirizzo Largo Brugnatelli 3 int. 6, 20090 Buccinasco (MI).";"bassa";"bassa";"bassa";"true"
"RALCOM srl";"11785820157";"";"Largo Brugnatelli 3 int. 6";"20090";"Buccinasco";"MI";"Italy";"";"02 4884 0910";"true";"Presente solo in certificati. Il campione espone chiaramente ragione sociale e indirizzo. Il web non mostra un sito aziendale pulito, ma piu directory terze concordano su P.IVA e telefono; dati utili da usare con cautela finche non si trova una fonte ufficiale.";"certificati";"web terze parti";"Certificato 0001_201112_2016: RALCOM srl, Largo Brugnatelli 3 int. 6, 20090 Buccinasco (MI). Directory terze concordanti: P.IVA 11785820157, Tel. 02 4884 0910.";"alta";"alta";"media";"true"
"Airoldi Metalli S.p.A.";"00202890133";"";"Viale Grandi 59";"23847";"Molteno";"LC";"Italy";"info@airoldimetalli.it";"031.3574.111";"true";"Presente solo in certificati. Il certificato espone chiaramente ragione sociale, sede, contatti e P.IVA.";"certificati";"";"Certificato 1300906: Airoldi Metalli S.p.A., Viale Grandi 59, 23847 Molteno (LC), tel. 031.3574.111, email info@airoldimetalli.it, P.IVA IT 00202890133.";"alta";"alta";"alta";"false"
"Alcan Decin";"";"";"";"";"";"";"";"";"";"true";"Presente solo in certificati. I campioni letti della cartella Alcan Decin restano poco leggibili; il cluster Decin e ben documentato dai certificati Constellium Extrusions Děčín s.r.o., quindi questo nome va trattato come probabile denominazione storica/alias del sito, non ancora come anagrafica finale autonoma.";"certificati";"";"Certificato 1002_09_2009: layout troppo degradato; confronto con certificati del cluster Decin leggibili in cartella Constellium Decin, che identificano Constellium Extrusions Děčín s.r.o., Ustecka 37, CZ 405 35 Děčín 5.";"media";"bassa";"bassa";"true"
"Alcan Aviatube";"";"";"";"";"";"";"";"";"";"true";"Presente solo in certificati. Marchio/fornitore leggibile come Alcan Aviatube; da verificare in futuro la forma societaria completa.";"certificati";"";"Certificato 100178: header ALCAN AVIATUBE; contenuto tecnico chiaro, dati legali/completi non ancora consolidati.";"media";"bassa";"bassa";"true"
"Alcan Aluminium Valais SA";"";"";"CH-3960 Sierre";"3960";"Sierre";"";"Switzerland";"";"";"true";"Presente solo in certificati. Il campione espone chiaramente la società e la località svizzera.";"certificati";"";"Certificato 2435541: header Alcan Aluminium Valais SA, CH-3960 Sierre, Suisse.";"alta";"media";"bassa";"false"
"Almet Italia S.r.l.";"00282930379";"";"Via del Carrozzaio 4";"40138";"Bologna";"BO";"Italy";"info@almetitalia.com";"+39 051 535067";"true";"Presente solo in certificati. Il certificato riporta sede legale, P.IVA, email e rete filiali; viene mantenuta la sede legale come anagrafica principale.";"certificati";"";"Certificato 0254770: Almet Italia S.r.l., Via del Carrozzaio 4, 40138 Bologna, P.IVA 00282930379, email info@almetitalia.com, tel. +39 051 535067.";"alta";"alta";"alta";"false"
"Aluminium Laufen AG";"";"";"CH-4253 Laufen";"4253";"Laufen";"";"Switzerland";"";"+41 (0)61 776 22 22";"true";"Presente solo in certificati. Il certificato mostra chiaramente nome, località svizzera e numero di telefono.";"certificati";"";"Certificato 16768: Aluminium Laufen AG, CH-4253 Laufen, tel. +41 (0)61 776 22 22.";"alta";"media";"media";"false"
"Aviometal S.p.A.";"02411130129";"";"Via Sempione 15";"21010";"Arsago Seprio";"Varese";"Italy";"aviometal@aviometal.com";"0331-279411";"true";"Presente solo in certificati. Il certificato espone chiaramente sede, contatti e P.IVA.";"certificati";"";"Certificato 0175335/A: Aviometal S.p.A., Via Sempione 15, 21010 Arsago Seprio (Varese), tel. 0331-279411, email aviometal@aviometal.com, P.IVA 02411130129.";"alta";"alta";"alta";"false"
"BARATE' S.p.A.";"00837850189";"";"Viale Industria 48";"27025";"Gambolò";"PV";"Italy";"baratespa@pec.barate.it";"0381348955";"true";"Presente solo in certificati. Il certificato mostra nome cartella/denominazione storica, mentre documenti ufficiali pubblicati sul sito riportano BARATÈ SANTINO S.r.l. con stessa sede e P.IVA 00837850189. Da tenere presente per alias/denominazione aggiornata.";"certificati";"";"Certificato 0099: BARATE' S.p.A., Viale Industria 48, 27025 Gambolò (PV). Documenti ufficiali su barate.it: BARATÈ SANTINO S.r.l., P.IVA e C.F. 00837850189.";"media";"alta";"alta";"false"
"Campagnolo";"";"";"";"";"";"";"";"";"";"true";"Presente solo in certificati ma il campione mostra Constellium Extrusions Děčín s.r.o. come fornitore reale. Il nome cartella Campagnolo non va usato come fornitore finale; è più probabile un contesto cliente/progetto.";"certificati";"";"Certificato 10024053/010/003: header Constellium Extrusions Děčín s.r.o.; nessuna evidenza che Campagnolo sia il fornitore.";"bassa";"bassa";"bassa";"true"
"Constellium Extrusions Děčín s.r.o.";"";"";"Ustecka 37";"405 35";"Děčín";"";"Czech Republic";"sales.decin@constellium.com";"+420 412 510 220";"true";"Presente solo in certificati. Il certificato mostra chiaramente la ragione sociale completa, la sede in Repubblica Ceca e i contatti.";"certificati";"";"Certificato 110146510/010/001: Constellium Extrusions Děčín s.r.o., Ustecka 37, CZ 405 35 Děčín, tel. +420 412 510 220, email sales.decin@constellium.com.";"alta";"alta";"alta";"false"
"Eppendorf";"";"";"";"";"";"";"";"";"";"true";"Presente solo in certificati ma il campione mostra chiaramente Eppendorf come buyer/destinatario e Arconic Extrusions Hannover come fornitore reale. Questa riga non va importata come fornitore finale; va trattata come alias/contesto cliente.";"certificati";"";"Certificato EEP68522-43593818: header Arconic Extrusions Hannover / Arconic Extrusions Hannover GmbH; buyer Eppendorf Zentrifugen GmbH.";"bassa";"bassa";"bassa";"true"
"EURAL GNUTTI S.p.A.";"00566100988";"";"Via S. Andrea 3";"25038";"Rovato";"BS";"Italy";"eural@eural.com";"+39 030 7725011";"true";"Presente nei certificati come brand EURAL con ragione sociale GNUTTI S.p.A. Il sito ufficiale usa la forma EURAL GNUTTI S.p.A.; per il DB corrente questa e la forma consigliata, mentre EURAL resta alias/marchio.";"web ufficiale";"certificati";"Sito ufficiale EURAL: Factory/Sales EURAL GNUTTI S.p.A., Via S. Andrea 3, 25038 Rovato (Brescia), Tel. +39 030 7725011, P.IVA 00566100988, eural@eural.com. Certificato 4204150001 mostra header EURAL / GNUTTI S.p.A.";"alta";"alta";"alta";"false"
"Hydro Extrusion Italy S.R.L.";"05634160963";"";"Viale Lombardia 53";"20876";"Ornago";"MB";"Italy";"";"02966581";"true";"Presente solo in certificati. Alias cartella: Hydro Extrusion Italy - Sapa Feltre. Il campione mostra ragione sociale, P.IVA, telefono e sede di Ornago; il resto dei dati societari resta da consolidare.";"certificati";"";"Certificato 619409: header Hydro Extrusion Italy S.R.L., Viale Lombardia 53, 20876 Ornago (MB), tel. 02966581, P.IVA 05634160963.";"alta";"alta";"media";"false"
"Hydro Aluminium AS, Hydro Husnes";"";"";"Onarheimsvegen 54";"5460";"Husnes";"";"Norway";"";"+47 53 47 50 00";"true";"Presente nei certificati come producer Hydro Aluminium AS, Hydro Husnes. La pagina ufficiale Hydro Husnes conferma Onarheimsvegen 54, N-5460 Husnes, Norway; il certificato resta la fonte migliore per il naming producer completo.";"certificati";"web ufficiale";"Certificato 1853320 pagina 2: Producer = Hydro Aluminium AS, Hydro Husnes, Onarheimsvegen 54, 5460 Husnes. Sito ufficiale Hydro Husnes: Onarheimsvegen 54, N-5460 Husnes, Norway, +47 53 47 50 00.";"alta";"alta";"media";"false"
"ALCOA SMZ";"";"";"29 Alma-Atinskaya ul.";"443051";"Samara";"";"Russian Federation";"";"";"true";"Presente solo in certificati. I campioni letti nella cartella Lukas mostrano in realtà certificati ALCOA SMZ; il nome cartella non sembra essere il fornitore reale. Il supplier è comunque abbastanza certo per la staging table.";"certificati";"";"Certificati 03-1412 e 03-663: header ALCOA SMZ, 29 Alma-Atinskaya ul., 443051 Samara, Russian Federation.";"alta";"alta";"bassa";"false"
"Rondal";"";"";"";"";"";"";"";"";"";"true";"Presente solo in certificati. Il campione 22_2011 non mostra Rondal come supplier: l'intestazione leggibile e FORGIALLUMINIO 3 SRL, Via Enrico Fermi 2, 32034 Pedavena (BL), mentre il documento riporta anche Slov. Bistrica. La cartella sembra quindi riferirsi a contesto cliente/progetto e non a un fornitore autonomo gia consolidabile.";"certificati";"";"Certificato 22_2011: header FORGIALLUMINIO 3 SRL, Via Enrico Fermi 2, 32034 Pedavena (BL), Italy; packing list no. 22; localita Slov. Bistrica; nessun header Rondal leggibile.";"bassa";"bassa";"bassa";"true"
"Aluminium Lend Gesellschaft m.b.H.";"";"";"";"";"Lend";"";"Austria";"aluminium.lend@sag.at";"+43 (0) 6416 6500-230";"true";"Presente solo in certificati. Il certificato espone chiaramente nome società, località, telefono ed email.";"certificati";"";"Certificato VP-96677: Aluminium Lend Gesellschaft m.b.H., Lend, Austria, tel. +43 (0)6416 6500-230, email aluminium.lend@sag.at.";"alta";"media";"alta";"false"
"Tau Metalli s.r.l.";"04175380981";"";"Via del Ferro (Zona Averolda)";"25039";"Travagliato";"BS";"Italy";"";"";"true";"Presente nei certificati storici con forme legali diverse (SPA nei campioni 2010-2015, SRL societa unipersonale nel certificato 2023). Il sito ufficiale conferma oggi Tau Metalli s.r.l. a Travagliato: per il DB corrente questa e la forma consigliata, mantenendo nota della denominazione storica nei certificati.";"web ufficiale";"certificati";"Sito ufficiale Tau Metalli: Via del Ferro (Zona Averolda), 25039 Travagliato (BS), c.f. & p.iva 04175380981. Certificati 2010-2025 mostrano TAU METALLI SPA/SRL a seconda dell'anno.";"alta";"alta";"bassa";"false"
